X,Y,cell_type,sample
-0.029913071764951848,0.2467801021671458,Cell type 1,Sample 1
0.5516087860268291,0.7209712009763004,Cell type 1,Sample 2
-1.41651514507137,0.6795947470820125,Cell type 1,Sample 3
-0.9755509320193124,0.0717939682525801,Cell type 1,Sample 1
0.3445822285371678,-0.34181714114319384,Cell type 1,Sample 2
-0.3400123607892454,0.11612684858050178,Cell type 1,Sample 3
0.9366488881087728,0.5400240328573243,Cell type 1,Sample 1
0.12190035688559941,-0.2820393153683642,Cell type 1,Sample 2
-0.1743260672039296,-0.1746288521592144,Cell type 1,Sample 3
0.5147202779635203,-0.16844756339256928,Cell type 1,Sample 1
0.8367209428114926,0.22087336818877862,Cell type 1,Sample 2
0.12156732756924454,-0.23510166939265567,Cell type 1,Sample 3
-0.23290278455908142,-0.07541885578334766,Cell type 1,Sample 1
-0.31768119441281467,-0.5948333295451806,Cell type 1,Sample 2
-0.21638694179419432,0.3969092335719078,Cell type 1,Sample 3
-0.6180678980152312,0.6271691803786698,Cell type 1,Sample 1
-0.5969625031995277,0.07147154738185338,Cell type 1,Sample 2
-0.3498627539962928,0.106989955367111,Cell type 1,Sample 3
0.15383832670055692,-0.5477596944227812,Cell type 1,Sample 1
0.10476711513139716,-0.5458125860795513,Cell type 1,Sample 2
0.6089795761527792,-0.256598182256698,Cell type 1,Sample 3
-0.11242652789742597,-0.46439604072622936,Cell type 1,Sample 1
-0.9105430346472482,-0.29883384162742854,Cell type 1,Sample 2
0.583754911493223,-0.3619823652338937,Cell type 1,Sample 3
-0.13999665093723987,-0.6395153681098932,Cell type 1,Sample 1
0.47656252268804333,0.2565427100486465,Cell type 1,Sample 2
-0.39523722772265596,0.23573417856799786,Cell type 1,Sample 3
0.6234458577673597,-0.031002004683015873,Cell type 1,Sample 1
-0.3576518546299841,0.3397988744673379,Cell type 1,Sample 2
0.06318978977320591,0.9694644995291424,Cell type 1,Sample 3
-0.3143271525372851,-0.13875680943011673,Cell type 1,Sample 1
0.17091260697748326,-0.030018770844282255,Cell type 1,Sample 2
0.8740685345604177,0.520030909951288,Cell type 1,Sample 3
0.9823625664581946,0.017631775985864306,Cell type 1,Sample 1
0.054697397302446445,0.362883311949346,Cell type 1,Sample 2
0.21747051918394933,-0.1969933406215602,Cell type 1,Sample 3
0.8435708175362824,0.44081987847472526,Cell type 1,Sample 1
-0.6735631447648482,-0.48580701925532577,Cell type 1,Sample 2
0.3802530597920713,-0.8714737652433325,Cell type 1,Sample 3
-0.38353372770015026,-0.3019191487465933,Cell type 1,Sample 1
1.1362173602234409,0.44451856113994603,Cell type 1,Sample 2
0.30510808479461127,0.07848648048421711,Cell type 1,Sample 3
1.0441873523903638,-0.06979481407758688,Cell type 1,Sample 1
-0.39777853397044116,0.2121969689305063,Cell type 1,Sample 2
0.42036724106477463,0.1039012536766567,Cell type 1,Sample 3
0.5292122434247939,-0.8793697432115571,Cell type 1,Sample 1
-0.9539037789386955,-0.43019250538975096,Cell type 1,Sample 2
0.3357655858645267,0.7640156796939164,Cell type 1,Sample 3
-0.012513479372571959,0.40888314960014355,Cell type 1,Sample 1
0.33270841184588934,0.9706087182318746,Cell type 1,Sample 2
0.13834539966500953,0.4135916245180119,Cell type 1,Sample 3
0.7752502464070384,-0.4991770203693955,Cell type 1,Sample 1
0.46656403617053466,-0.11136035038830353,Cell type 1,Sample 2
1.0066936237633115,0.06826766554136872,Cell type 1,Sample 3
-0.2144239628030367,0.20791841814303025,Cell type 1,Sample 1
1.042356460615508,-0.5039558477141031,Cell type 1,Sample 2
-0.008211448036376037,0.594196636724042,Cell type 1,Sample 3
-0.41225708076383677,-0.3042948616198502,Cell type 1,Sample 1
-0.6197811430401198,-0.7514353043411947,Cell type 1,Sample 2
0.48921105601401754,0.2610712729669679,Cell type 1,Sample 3
0.27775632317112414,-0.4593432557430472,Cell type 1,Sample 1
0.8694256759266656,-0.16062138305895585,Cell type 1,Sample 2
-0.36086877666862666,0.08841043606969899,Cell type 1,Sample 3
0.5535403346434864,-0.06019058197679912,Cell type 1,Sample 1
-0.5052991099644567,-0.2576091969041214,Cell type 1,Sample 2
0.21581581481879866,0.36983773405891684,Cell type 1,Sample 3
-0.34350704984974867,-0.6752779821714916,Cell type 1,Sample 1
-0.12134937391264088,-0.9450050855914714,Cell type 1,Sample 2
0.265513047447105,0.07443840195884555,Cell type 1,Sample 3
-0.7495079802292006,-0.045922382167477564,Cell type 1,Sample 1
0.1554537827990023,0.737678108474776,Cell type 1,Sample 2
-1.1330260470746414,-0.17538910280077707,Cell type 1,Sample 3
0.196317057825484,0.22679276175460922,Cell type 1,Sample 1
-0.617174435939961,-0.2962321295764471,Cell type 1,Sample 2
-0.06700858333645884,0.007344097364598547,Cell type 1,Sample 3
-0.8037799321844871,-0.3813623892831071,Cell type 1,Sample 1
-0.1770203554705119,-0.2868008864484505,Cell type 1,Sample 2
-0.19384995820428058,-0.20680783281482137,Cell type 1,Sample 3
0.11164045662768528,-0.5991960624760226,Cell type 1,Sample 1
-0.46998391457503325,0.23832552040027874,Cell type 1,Sample 2
-0.14712125281822883,0.678291692913991,Cell type 1,Sample 3
-0.43085153512812907,0.015015739582041086,Cell type 1,Sample 1
0.4350338653443771,0.24784094398630233,Cell type 1,Sample 2
0.5051372934180078,-0.022180727755780817,Cell type 1,Sample 3
0.6555837489013122,-0.1121594854390524,Cell type 1,Sample 1
-0.0615682176761338,0.30129013398917043,Cell type 1,Sample 2
-0.7670570853678111,0.6388384109492545,Cell type 1,Sample 3
-0.5557901247567756,-0.017912789353231467,Cell type 1,Sample 1
0.2557497876809307,0.9675770200301146,Cell type 1,Sample 2
0.12887627007137534,-0.6208802877408122,Cell type 1,Sample 3
-0.7663502799449654,-0.0981403256939684,Cell type 1,Sample 1
0.0960245582450158,-0.1545582321012507,Cell type 1,Sample 2
-0.16565419159166136,-0.30611836725387515,Cell type 1,Sample 3
0.3162038695277605,0.48627722481336494,Cell type 1,Sample 1
-0.22427141826393068,0.11927747688686959,Cell type 1,Sample 2
0.08378505290049515,0.5811297987528334,Cell type 1,Sample 3
0.723898209228933,0.4693200113394723,Cell type 1,Sample 1
-0.5531674870030141,-0.5981033120403354,Cell type 1,Sample 2
-0.5528523342429679,-0.10746051514436766,Cell type 1,Sample 3
-0.16538744801152636,-0.25508040682510863,Cell type 1,Sample 1
0.1948022620459939,-1.110210504467563,Cell type 1,Sample 2
-0.12939803133355118,0.7993235852523585,Cell type 1,Sample 3
0.732824384460777,-0.11288815024326783,Cell type 1,Sample 1
1.0623857015084808,0.6656695309942016,Cell type 1,Sample 2
-0.2900266206850215,0.11970225026768853,Cell type 1,Sample 3
-0.11947402343320487,-0.45378183102079894,Cell type 1,Sample 1
0.10530041964882089,-0.24423804005517985,Cell type 1,Sample 2
-0.2679007315261489,-0.8536789787964734,Cell type 1,Sample 3
-0.8464784070976927,-0.049169813397374945,Cell type 1,Sample 1
-0.23473719296747605,0.27128002179298233,Cell type 1,Sample 2
-0.3040030714686618,-0.507239863353707,Cell type 1,Sample 3
-0.05162738007452369,-0.8215944055770836,Cell type 1,Sample 1
-0.7394557843870644,0.09167995988957782,Cell type 1,Sample 2
-0.33819615102963485,0.9004702164554078,Cell type 1,Sample 3
0.19534796046407207,-0.6632360641555415,Cell type 1,Sample 1
-0.5350957814471659,0.8595203064209105,Cell type 1,Sample 2
0.5351825801149649,0.6359462109693282,Cell type 1,Sample 3
0.6384826930440939,0.16901174055085408,Cell type 1,Sample 1
-0.2809210496758495,0.23968047671471115,Cell type 1,Sample 2
-0.1474748391460139,0.6238710363368669,Cell type 1,Sample 3
-0.41803107605001233,0.7122479106234738,Cell type 1,Sample 1
0.6222825801776278,1.1157494555138743,Cell type 1,Sample 2
0.9741713223949066,0.5125545762908867,Cell type 1,Sample 3
0.6397593348800794,-1.1084094196770322,Cell type 1,Sample 1
-0.4634652357890415,-0.02976267803090004,Cell type 1,Sample 2
-0.10017628889708194,0.11592104606742402,Cell type 1,Sample 3
0.720972502900945,-0.2561871203383468,Cell type 1,Sample 1
0.0947908082993717,0.5005230462835706,Cell type 1,Sample 2
0.8356737877187381,-0.45068783994858724,Cell type 1,Sample 3
-0.5934966941528723,0.5289070904103981,Cell type 1,Sample 1
-0.6604391776886588,0.3857008974518833,Cell type 1,Sample 2
-0.1866842125015422,-0.2500989085479979,Cell type 1,Sample 3
-0.43792120324755507,-0.40289982744210234,Cell type 1,Sample 1
-0.24180856977771836,0.42089038739200635,Cell type 1,Sample 2
-0.06922799199188691,-0.6121491181446829,Cell type 1,Sample 3
0.12037658974428414,1.3008415570901974,Cell type 1,Sample 1
0.4198319322155944,-0.6787587699209675,Cell type 1,Sample 2
0.03392775526370165,0.42638683756110973,Cell type 1,Sample 3
-0.2221466300380558,0.1886502465224261,Cell type 1,Sample 1
0.04420344314592368,0.7387650405276309,Cell type 1,Sample 2
0.7136526821446082,-0.2097173763292753,Cell type 1,Sample 3
0.24103336366769307,0.18436657365875986,Cell type 1,Sample 1
0.34770123727514934,-0.5705042548763691,Cell type 1,Sample 2
-0.6340684024876563,-0.08412956724377077,Cell type 1,Sample 3
-0.5137017757630055,-0.18663412297065704,Cell type 1,Sample 1
-0.7687923982245877,-0.07245228954071566,Cell type 1,Sample 2
-0.03206917329649627,0.1643812051517402,Cell type 1,Sample 3
0.21613147531707774,0.23502209368410107,Cell type 1,Sample 1
0.4757246385290433,-0.18325351018402591,Cell type 1,Sample 2
-0.08895893790219908,-0.4564054596482565,Cell type 1,Sample 3
-0.2855894948913984,0.2862913906780793,Cell type 1,Sample 1
-0.3067013317704699,-0.15123484324406417,Cell type 1,Sample 2
0.34396648602571406,-0.30649163563534476,Cell type 1,Sample 3
-0.5754967887111514,0.18784900917283598,Cell type 1,Sample 1
0.7034673729458754,-0.24205924729240885,Cell type 1,Sample 2
-0.28781891311888697,0.06100490732268072,Cell type 1,Sample 3
-0.30325169410786984,0.22795209758535134,Cell type 1,Sample 1
-0.3057589014959741,-0.7033305484241111,Cell type 1,Sample 2
-0.11520035710288366,-0.4621165721341522,Cell type 1,Sample 3
0.6119743765730024,-0.09881023389798281,Cell type 1,Sample 1
-0.3594161938043652,0.37250265643864056,Cell type 1,Sample 2
0.5408833638364143,-0.6561095967157031,Cell type 1,Sample 3
-0.06382734075909506,-0.280303818423655,Cell type 1,Sample 1
-0.3868945995517865,-0.6223273516557085,Cell type 1,Sample 2
0.8393373366862831,-0.9558202753258785,Cell type 1,Sample 3
0.19203272446965364,-0.016347374047046555,Cell type 1,Sample 1
0.19620798358938352,-0.2544818128537494,Cell type 1,Sample 2
0.34103474503131564,0.06308895183098359,Cell type 1,Sample 3
0.47515379598678786,0.8553066862909626,Cell type 1,Sample 1
-0.38587040729839117,-0.248980923408921,Cell type 1,Sample 2
0.16039286296634195,0.09702597180293701,Cell type 1,Sample 3
-0.33417259742340083,-0.03053783567618805,Cell type 1,Sample 1
-0.4119677434859998,-0.35955472572459296,Cell type 1,Sample 2
-0.49584833172015524,-0.31644013744239596,Cell type 1,Sample 3
-0.44374608890105005,-0.21872915016170522,Cell type 1,Sample 1
0.5037219865975993,-0.6274613340011462,Cell type 1,Sample 2
-0.2752684247457918,-0.6103562129570793,Cell type 1,Sample 3
0.19722607118914842,-0.21049224041013148,Cell type 1,Sample 1
-0.7757561245294645,0.3310259173792366,Cell type 1,Sample 2
-0.3270378415637119,-0.9153164484282285,Cell type 1,Sample 3
0.4194702502348061,-0.3086265932734616,Cell type 1,Sample 1
0.8224838567506418,-0.12451801977818916,Cell type 1,Sample 2
-0.37024505316607925,0.43241221924550566,Cell type 1,Sample 3
-0.24557687357105235,-0.14243774668483541,Cell type 1,Sample 1
0.4485330984435661,0.6374375206393611,Cell type 1,Sample 2
-1.104140388114126,-0.11529319926180642,Cell type 1,Sample 3
0.28230296294680013,-0.5098321693460578,Cell type 1,Sample 1
0.18380992010485545,0.0740447098991381,Cell type 1,Sample 2
-0.008503037241915498,0.25251054413688345,Cell type 1,Sample 3
-0.6162156195820001,0.4762309852680847,Cell type 1,Sample 1
0.014715295838776092,0.25832222296798363,Cell type 1,Sample 2
0.022179398757803524,-0.872853716429826,Cell type 1,Sample 3
0.004391827449073908,-0.11884165848049215,Cell type 1,Sample 1
-0.3345363693299583,0.5199523436980382,Cell type 1,Sample 2
0.24735282688751623,0.19171751570182208,Cell type 1,Sample 3
0.9344089202719266,0.20985280417863295,Cell type 1,Sample 1
-0.9204371156658226,-0.6397884833678508,Cell type 1,Sample 2
0.7581970276267864,0.30105916019624174,Cell type 1,Sample 3
0.05092814763099335,0.7745100757475937,Cell type 1,Sample 1
0.14187551183075056,-0.4939366704503746,Cell type 1,Sample 2
0.27180007729721617,-0.18530716604305297,Cell type 1,Sample 3
1.190856765866273,0.41361805382871153,Cell type 1,Sample 1
-0.30378439588977796,0.7840912147636631,Cell type 1,Sample 2
0.08322610410652805,0.24622563200407455,Cell type 1,Sample 3
-0.49286302316777186,0.2520232577589222,Cell type 1,Sample 1
-0.0166149953222304,-0.10405842863626985,Cell type 1,Sample 2
-0.16956113963501937,0.18503055763447768,Cell type 1,Sample 3
-0.3340452268215244,0.4960211747682614,Cell type 1,Sample 1
0.30638695253128484,-0.5267077815868281,Cell type 1,Sample 2
-0.41767352662987867,1.0725745638866941,Cell type 1,Sample 3
0.25506218062503744,-0.32468240980694046,Cell type 1,Sample 1
0.23681603840572724,-0.4631905649907692,Cell type 1,Sample 2
-0.4419287181005665,0.07686255297276395,Cell type 1,Sample 3
-0.4257699898896594,0.0031365780922091423,Cell type 1,Sample 1
0.09258776841495703,0.21272243209208613,Cell type 1,Sample 2
-0.3362427980031681,0.11163541796013043,Cell type 1,Sample 3
-0.5405282702041312,0.5265764266664518,Cell type 1,Sample 1
0.779394592248447,-0.7652307048716884,Cell type 1,Sample 2
-0.15401714209287062,0.3898302661346699,Cell type 1,Sample 3
0.6262703655146153,-0.3895097107599928,Cell type 1,Sample 1
0.2965506289841919,-0.15477321965699514,Cell type 1,Sample 2
-0.024731854826216475,0.3374097460833019,Cell type 1,Sample 3
-0.06451705756489189,-0.42583108716719664,Cell type 1,Sample 1
-0.29443341336934803,-0.41863121552485016,Cell type 1,Sample 2
0.03601843064187238,-0.10610448495057584,Cell type 1,Sample 3
0.5195558937101343,-0.03788214326772994,Cell type 1,Sample 1
-1.464724345001134,1.0264860122508315,Cell type 1,Sample 2
0.1121698283890413,0.4520087773806572,Cell type 1,Sample 3
-1.086334773007018,0.4237108385752108,Cell type 1,Sample 1
-0.14878175167999597,0.6878534066558097,Cell type 1,Sample 2
-0.163336623754522,0.06237604983196725,Cell type 1,Sample 3
0.4127081744940149,0.40675481800031926,Cell type 1,Sample 1
-0.520096859907949,0.9725975371384665,Cell type 1,Sample 2
-0.15937415762306656,-0.5149059242709225,Cell type 1,Sample 3
0.8076878447347209,-0.16116023460566994,Cell type 1,Sample 1
0.1352284128899194,-0.025119054724568476,Cell type 1,Sample 2
0.5982857508322457,-0.07926478651348501,Cell type 1,Sample 3
0.3331348360217616,0.2889892618197786,Cell type 1,Sample 1
0.012109728336379034,0.7061102777077146,Cell type 1,Sample 2
-0.16506004698322516,-0.10583349096558844,Cell type 1,Sample 3
-0.01734244369339059,0.11710736626826038,Cell type 1,Sample 1
0.6085792604127482,0.7606580259612257,Cell type 1,Sample 2
-0.1576346223201728,0.3794846102466337,Cell type 1,Sample 3
0.5145778186628218,0.2362987412065215,Cell type 1,Sample 1
-0.1643092378744923,0.30159371554117154,Cell type 1,Sample 2
-0.5020703833760339,-0.3838987825520642,Cell type 1,Sample 3
0.6448763770413728,0.3365906756349792,Cell type 1,Sample 1
0.03868415382380915,-0.43064210066413183,Cell type 1,Sample 2
0.5482735591151269,-1.0956269255826405,Cell type 1,Sample 3
-0.4969313374174267,0.2100957714474958,Cell type 1,Sample 1
0.3039482548582696,0.09330456157817905,Cell type 1,Sample 2
-0.09866921015366305,-0.07563664182675585,Cell type 1,Sample 3
0.6921364092552591,0.2819545600261798,Cell type 1,Sample 1
-0.49790769739511453,0.3255681209118285,Cell type 1,Sample 2
0.2614177440177498,-0.2868500019692895,Cell type 1,Sample 3
-0.5234554913409698,0.2683263762636431,Cell type 1,Sample 1
-0.6942712769156055,-0.800135552251855,Cell type 1,Sample 2
-0.5149861373884679,0.02303961081657567,Cell type 1,Sample 3
-0.43414636593818323,0.26731454306121766,Cell type 1,Sample 1
0.37495011971185527,0.13963391910826298,Cell type 1,Sample 2
0.1265826190189906,0.410172006306228,Cell type 1,Sample 3
0.04588038826775115,-0.9937844573004464,Cell type 1,Sample 1
-0.5212888473352881,-0.58611687671832,Cell type 1,Sample 2
-1.195978102156512,0.42238718789084995,Cell type 1,Sample 3
-0.46966769690937715,-0.07204377786080773,Cell type 1,Sample 1
-0.9035206974659081,-0.13742265033489612,Cell type 1,Sample 2
-0.20465423704786062,0.5029622558982083,Cell type 1,Sample 3
-0.6055859646403906,0.36538205953326225,Cell type 1,Sample 1
-0.8037416172806138,0.0923169292661521,Cell type 1,Sample 2
-0.30237233226910637,-1.1027830285495346,Cell type 1,Sample 3
-0.2697956103685658,0.4474552780134126,Cell type 1,Sample 1
0.6001308748694146,-0.2315806810426995,Cell type 1,Sample 2
-0.5405316637999487,0.3079678034721319,Cell type 1,Sample 3
0.7972525316124861,-0.4234806741591639,Cell type 1,Sample 1
-1.2441636767064947,-0.32912420616692417,Cell type 1,Sample 2
-0.022793008177748902,0.12166972466134592,Cell type 1,Sample 3
0.06261225132395364,-0.2147027705626265,Cell type 1,Sample 1
0.15494738969031727,-0.6367927742982996,Cell type 1,Sample 2
0.3162271083211504,-0.23708908755198244,Cell type 1,Sample 3
-0.12287153204297216,-0.13636178487383524,Cell type 1,Sample 1
-0.10406112517863761,-0.2465004673294164,Cell type 1,Sample 2
-0.6110639044459727,0.35649921508619403,Cell type 1,Sample 3
0.08029471658587989,0.6810662018425396,Cell type 1,Sample 1
-0.686429725740532,0.17573995017610083,Cell type 1,Sample 2
-0.03524938902954561,0.24325082191310096,Cell type 1,Sample 3
0.13456347062255367,-0.17159613774870525,Cell type 1,Sample 1
-0.5771813341164922,-0.8759144033758596,Cell type 1,Sample 2
0.3655003133927407,0.2692174786082262,Cell type 1,Sample 3
0.5815818760774798,0.0051165305097935244,Cell type 1,Sample 1
0.17518510819316913,-0.4221620185915355,Cell type 1,Sample 2
-0.5715096560368643,0.41007909337774223,Cell type 1,Sample 3
-0.2733400422936327,-0.13582755516302664,Cell type 1,Sample 1
-0.635030544356016,0.14347792715085436,Cell type 1,Sample 2
-0.01791301955497577,0.7823218279070031,Cell type 1,Sample 3
-1.1059309556647534,0.7667168506481628,Cell type 1,Sample 1
-0.5354462490305562,0.24123620762159265,Cell type 1,Sample 2
-0.5850565130296798,-0.9009902187900098,Cell type 1,Sample 3
-0.5808919219561819,-0.14156944837188357,Cell type 1,Sample 1
0.3656901262874962,0.29521103062573173,Cell type 1,Sample 2
0.3487934851695995,-0.41804583510981325,Cell type 1,Sample 3
0.09952984778673502,-0.30010843857939734,Cell type 1,Sample 1
